time, consigne_temperature_chaude, consigne_temperature_froide, temperature_ambiante, Current Outdoor Temperature, puissance_electrique_e3_1, puissance_electrique_e3_2, puissance_electrique_e3_3, puissance_electrique_e3_4, puissance_electrique_p161, puissance_electrique_p162_1, puissance_electrique_p162_2, puissance_electrique_p163_1, puissance_electrique_p163_2, puissance_electrique_p164_1, puissance_electrique_p164_2, puissance_electrique_p165_1, puissance_electrique_p165_2, Global Radiation
2023-03-10 10:00:00+00:00, 20.25, 26.05000019, 20.80701065, 12.6, 43.69066874, 3945.267233, 4023.910397, 8480.35849, 695.6898381, 608.5485578, 0.005384615, 1042.618175, 0.002833333, 0.005583333, 628.0533142, 0.002833333, 567.978658, 724
2023-03-10 11:00:00+00:00, 20.25, 26.05000019, 20.80587769, 13.7, 43.69066874, 3945.267233, 4023.910397, 8480.35849, 685.6073749, 602.931193, 0.005533333, 554.8714762, 0.003125, 0.005846154, 638.9759827, 0.003153846, 554.077093, 789
2023-03-10 12:00:00+00:00, 20.25, 26.05000019, 20.85789967, 14.6, 43.69066874, 3945.267233, 4023.910397, 8480.35849, 679.191262, 615.030142, 0.005785714, 528.9691511, 0.003, 0.005846154, 615.0301326, 0.0032, 557.0559998, 820
2023-03-10 13:00:00+00:00, 20.25, 26.05000019, 20.91758029, 15.4, 43.69066874, 3945.267233, 4023.910397, 8480.35849, 682.6666565, 602.9311829, 0.0056, 502.4426812, 0.003, 0.005733333, 636.6354109, 0.002666667, 560.0349066, 759
2023-03-10 14:00:00+00:00, 20.25, 26.05000019, 21.00521978, 16.3, 32.76800156, 3945.267233, 4023.910397, 8480.35849, 679.9359894, 606.2079824, 0.005666667, 514.9257289, 0.0025, 0.0061, 628.0533142, 0.003, 577.9083529, 716
2023-03-10 15:00:00+00:00, 20.25, 26.05000019, 21.00521978, 15.8, 43.69066874, 3945.267233, 65.53600311, 131.0720062, 688.1279907, 1210.231453, 0.005375, 519.2467839, 0.00325, 0.015846154, 1165.604545, 0.019666667, 580.4617048, 635
2023-03-10 16:00:00+00:00, 20.25, 26.05000019, 21.5185382, 15.5, 43.69066874, 5450.410704, 6553.600098, 13818.73368, 17961.23308, 3665.646908, 0.070866667, 524.2880108, 0.063333333, 0.0378, 4784.128011, 0.059933333, 1227.310525, 492
2023-03-10 17:00:00+00:00, 20.25, 26.05000019, 22.07975254, 14.9, 43.69066874, 5450.410704, 6651.904053, 13863.84268, 18571.89396, 2799.323434, 0.059266666, 565.9927202, 0.055666666, 0.035733333, 3866.624023, 0.0612, 613.6552568, 315
2023-03-10 18:00:00+00:00, 20.25, 26.05000019, 22.22585551, 13.9, 3810.450382, 3309.56805, 5710.994331, 11588.94918, 869.841464, 2040.354085, 0.037833333, 533.0261393, 0.044928571, 0.032266667, 3215.633073, 0.055066667, 627.2731236, 113
2023-03-10 19:00:00+00:00, 20.25, 26.05000019, 21.89233364, 10.8, 2260.992079, 3932.160104, 4010.803171, 8624.537592, 761.2258489, 1163.263977, 0.022928572, 512.372381, 0.027, 0.013285714, 1703.935992, 0.018214286, 573.4399948, 24.5
2023-03-10 20:00:00+00:00, 20.25, 26.05000019, 21.53545782, 8.28, 2260.992079, 3932.160104, 4010.803171, 8624.537592, 759.1253357, 603.8674142, 0.005545455, 518.8266754, 0.003230769, 0.00575, 613.6552512, 0.003, 560.0349066, 7.27
2023-03-10 21:00:00+00:00, 20.25, 26.05000019, 21.33248787, 7.52, 2260.992079, 3932.160104, 4010.803171, 8624.537592, 753.6640015, 600.7466532, 0.005583333, 514.9257289, 0.002818182, 0.006, 629.1455811, 0.0025, 562.5173289, 7
2023-03-10 22:00:00+00:00, 20.25, 26.05000019, 21.21315575, 7.21, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 753.6640015, 594.8652203, 0.005538462, 509.1643207, 0.003071429, 0.005866667, 622.59198, 0.002642857, 567.978658, 7
2023-03-10 23:00:00+00:00, 20, 26.05000019, 21.11969058, 6.81, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 750.023112, 613.6552568, 0.0055, 536.203641, 0.002833333, 0.00525, 620.0713642, 0.002666667, 567.978658, 7
2023-03-11 00:00:00+00:00, 20.5, 26.05000019, 21.04030228, 6.51, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 757.304891, 600.7466532, 0.005454545, 534.3704693, 0.00275, 0.005666667, 627.2731236, 0.003076923, 564.6178401, 7
2023-03-11 01:00:00+00:00, 20.25, 26.05000019, 20.98381615, 6.5, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 753.6640015, 613.2296971, 0.005333333, 510.2445853, 0.0028, 0.0061, 618.9510905, 0.002866667, 560.0349066, 6.02
2023-03-11 02:00:00+00:00, 20.25, 26.05000019, 20.95546818, 6.5, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 679.191262, 611.6693166, 0.005538462, 504.6272156, 0.002769231, 0.005833333, 630.1538274, 0.002636364, 560.0349066, 6.98
2023-03-11 03:00:00+00:00, 20.25, 26.05000019, 20.89808846, 6.6, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 681.5743896, 589.8239857, 0.00525, 535.210673, 0.003, 0.005923077, 622.59198, 0.0028, 567.978658, 6.02
2023-03-11 04:00:00+00:00, 20, 26.05000019, 20.89808846, 6.7, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 696.3199921, 604.9476788, 0.005538462, 519.6068682, 0.002916667, 0.0055, 627.2731236, 0.002857143, 560.0349066, 6
2023-03-11 05:00:00+00:00, 20, 26.05000019, 20.84280396, 6.6, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 679.9359894, 577.9083529, 0.005454545, 502.4426829, 0.002777778, 0.0056, 616.0383789, 0.002846154, 564.6178448, 15.8
2023-03-11 06:00:00+00:00, 20, 26.05000019, 20.84280396, 6.6, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 688.1279907, 602.9311849, 0.005583333, 529.3292424, 0.002846154, 0.005666667, 622.59198, 0.002846154, 549.4941594, 73.0
2023-03-11 07:00:00+00:00, 20, 26.05000019, 20.84280396, 6.79, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 683.4468471, 616.0383789, 0.005416667, 507.9040171, 0.0026, 0.0059, 625.1125958, 0.003, 562.5173289, 256
2023-03-11 08:00:00+00:00, 20, 26.05000019, 20.78790855, 6.99, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 671.743988, 611.6693166, 0.005666667, 529.7493439, 0.003166667, 0.005454546, 617.1306458, 0.002692308, 554.5353863, 368
2023-03-11 09:00:00+00:00, 20, 26.05000019, 20.78790855, 7.29, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 684.4871012, 602.931189, 0.0055, 514.9257289, 0.0029, 0.005727273, 622.5919851, 0.002818182, 557.0559998, 467
2023-03-11 10:00:00+00:00, 20, 26.05000019, 20.78790855, 7.78, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 675.0207886, 598.5621175, 0.005615385, 524.2880075, 0.002916667, 0.006, 620.4074463, 0.002666667, 562.5173289, 604
2023-03-11 11:00:00+00:00, 20.5, 26.05000019, 20.78569412, 8.86, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 681.5743896, 622.59198, 0.005461538, 514.9257289, 0.002714286, 0.006125, 622.59198, 0.002714286, 563.6095947, 685
2023-03-11 12:00:00+00:00, 20.5, 26.05000019, 20.83897018, 10.7, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 685.1490811, 589.8239868, 0.005454545, 507.9040171, 0.002769231, 0.005692308, 613.2296927, 0.0027, 572.3477254, 798
2023-03-11 13:00:00+00:00, 20.5, 26.05000019, 20.83897018, 12, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 688.1279907, 595.2853292, 0.005454545, 519.2467745, 0.0032, 0.005666667, 629.1455811, 0.00275, 560.6968859, 707
2023-03-11 14:00:00+00:00, 20.5, 26.05000019, 20.92362833, 13.5, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 679.9359894, 599.9064425, 0.005375, 554.5353816, 0.0029, 0.005555556, 613.6552512, 0.002538462, 557.0559998, 707
2023-03-11 15:00:00+00:00, 20.5, 26.05000019, 21.03150034, 13.4, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 688.1279907, 589.8239934, 0.005333333, 537.3952087, 0.003181818, 0.005866667, 1103.189321, 0.002666667, 578.9013265, 447
2023-03-11 16:00:00+00:00, 20.5, 26.05000019, 21.06088257, 13.1, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 690.6486065, 578.9013265, 0.005571429, 524.2880108, 0.003, 0.005545455, 917.503976, 0.002923077, 560.6968859, 346
2023-03-11 17:00:00+00:00, 20.5, 26.05000019, 21.00709343, 12.3, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 677.2053223, 589.8239848, 0.0055, 538.331434, 0.0028, 0.006, 631.9542672, 0.00325, 577.9083529, 276
2023-03-11 18:00:00+00:00, 20.5, 26.05000019, 20.95370674, 11.6, 37.44914464, 3932.160104, 4010.803171, 8624.537592, 683.4468471, 583.2703918, 0.005769231, 504.6272156, 0.002769231, 0.0055, 622.59198, 0.00275, 563.6095947, 81.3
2023-03-11 19:00:00+00:00, 20.5, 26.05000019, 20.89929867, 11.7, 37.44914464, 3932.160104, 4010.803171, 8624.537592, 681.5743896, 604.9476788, 0.005461538, 509.1643207, 0.002888889, 0.005357143, 622.59198, 0.002545455, 557.0559998, 13.1
2023-03-11 20:00:00+00:00, 20.16666667, 26.05000019, 20.84662342, 11.8, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 682.6666565, 604.9476788, 0.005555556, 529.3292377, 0.002785714, 0.005692308, 613.2296927, 0.002666667, 557.0559998, 7.08
2023-03-11 21:00:00+00:00, 20.5, 26.05000019, 20.84662342, 11.6, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 690.6486065, 604.9476788, 0.005428571, 510.2445853, 0.003125, 0.005555556, 644.4373169, 0.0028, 563.6095947, 7
2023-03-11 22:00:00+00:00, 20.25, 26.05000019, 20.79507065, 11.5, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 684.4871012, 622.5919861, 0.005375, 494.0406353, 0.002769231, 0.005833333, 633.5146484, 0.003, 562.5173289, 7
2023-03-11 23:00:00+00:00, 20.25, 26.05000019, 20.79507065, 10.9, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 684.4871012, 611.6693166, 0.005733333, 511.1808146, 0.0029, 0.0055, 622.59198, 0.003153846, 576.7167908, 7
2023-03-12 00:00:00+00:00, 20.25, 26.05000019, 20.74425125, 10.4, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 681.5743896, 578.9013214, 0.005454545, 510.2445853, 0.0028, 0.005571429, 635.195059, 0.002875, 557.0559998, 7
2023-03-12 01:00:00+00:00, 20.25, 26.05000019, 20.74425125, 10.3, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 681.5743896, 616.038383, 0.005428571, 533.0261393, 0.0025, 0.005642857, 622.59198, 0.002666667, 567.978658, 7
2023-03-12 02:00:00+00:00, 20, 26.05000019, 20.74425125, 10.2, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 679.191262, 599.1862749, 0.005538462, 524.2880086, 0.002818182, 0.006133333, 616.0383789, 0.003, 560.0349066, 7
2023-03-12 03:00:00+00:00, 20, 26.05000019, 20.74425125, 10, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 681.5743896, 607.6974376, 0.0056, 519.2467745, 0.002833333, 0.005533333, 619.6130704, 0.002928572, 560.0349066, 7
2023-03-12 04:00:00+00:00, 20, 26.05000019, 20.6929636, 9.9, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 681.5743896, 595.2853241, 0.005363636, 519.2467839, 0.002888889, 0.005615385, 630.1538274, 0.002923077, 575.260437, 6.02
2023-03-12 05:00:00+00:00, 20, 26.05000019, 20.6929636, 9.71, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 683.4468471, 595.285319, 0.005454545, 518.8266805, 0.003, 0.005666667, 626.2328695, 0.002846154, 583.2703918, 10.9
2023-03-12 06:00:00+00:00, 20, 26.05000019, 20.6929636, 9.6, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 679.9359894, 589.8239929, 0.005583333, 519.6068682, 0.003, 0.005615385, 636.6354109, 0.002933333, 563.6095947, 57.2
2023-03-12 07:00:00+00:00, 20, 26.05000019, 20.64109707, 9.79, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 697.0647195, 584.7827618, 0.005454545, 514.2055476, 0.002727273, 0.005714286, 609.9889057, 0.0027, 565.2479935, 263
2023-03-12 08:00:00+00:00, 20, 26.05000019, 20.64109707, 10.4, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 679.9359894, 618.9510973, 0.005333333, 519.2467839, 0.002928572, 0.005615385, 633.5146484, 0.002928571, 552.3748605, 431
2023-03-12 09:00:00+00:00, 20, 26.05000019, 20.64109707, 13.1, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 677.2053223, 613.6552568, 0.005571429, 528.9691511, 0.002727273, 0.005230769, 615.0301326, 0.0025, 566.4182783, 586
2023-03-12 10:00:00+00:00, 20.5, 26.05000019, 20.64300728, 14.9, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 683.4468471, 611.6693156, 0.005357143, 524.2880096, 0.003166667, 0.005384615, 614.3999786, 0.003083333, 554.077093, 704
2023-03-12 11:00:00+00:00, 20.5, 26.05000019, 20.69852448, 15.6, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 677.2053223, 580.4617092, 0.005642857, 511.1808167, 0.003, 0.0057, 617.9108364, 0.002846154, 583.8661721, 769
2023-03-12 12:00:00+00:00, 20.5, 26.05000019, 20.80869484, 17.3, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 685.6073749, 603.8674186, 0.005375, 524.2880108, 0.003071429, 0.005583333, 622.59198, 0.0029, 560.0349066, 670
2023-03-12 13:00:00+00:00, 20.5, 26.05000019, 21.02295542, 17.4, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 685.1490811, 589.8239934, 0.0055, 514.9257202, 0.002769231, 0.005416667, 616.0383789, 0.002866667, 557.0559998, 454
2023-03-12 14:00:00+00:00, 20.5, 26.05000019, 21.32829075, 18, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 2217.3013, 2110.259229, 0.035071429, 3167.573324, 0.038466667, 0.076866667, 3608.849056, 0.031666666, 3010.286914, 411
2023-03-12 15:00:00+00:00, 20.5, 26.05000019, 21.68894698, 18.6, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 2132.898881, 2014.13973, 0.028642857, 2363.665072, 0.024357143, 0.065266667, 2845.354675, 0.024285714, 2084.044816, 638
2023-03-12 16:00:00+00:00, 20.5, 26.05000019, 21.94011078, 17.9, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 2204.818255, 2424.832007, 0.027428571, 2341.819767, 0.026769231, 0.067142858, 2818.048014, 0.027615384, 2127.735465, 512
2023-03-12 17:00:00+00:00, 20.5, 26.05000019, 22.05734465, 17.4, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 2097.151978, 2778.726449, 0.0248, 2097.152043, 0.025769231, 0.067333333, 2984.40863499999, 0.026615385, 2027.246899, 328
2023-03-12 18:00:00+00:00, 20.5, 26.05000019, 21.87541771, 15.8, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 2040.354102, 2066.568555, 0.030466667, 2429.201066, 0.0272, 0.070733334, 2906.989711, 0.0302, 2180.164258, 116
2023-03-12 19:00:00+00:00, 20.5, 26.05000019, 21.67395083, 14.3, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 1717.979405, 1459.268262, 0.024363636, 1623.27633, 0.014846154, 0.053142857, 2145.211727, 0.0165, 1699.566911, 18.6
2023-03-12 20:00:00+00:00, 20.5, 26.05000019, 21.4960254, 13.2, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 677.2053223, 607.6974376, 0.005571429, 524.2880083, 0.002785714, 0.0059, 625.5708896, 0.002666667, 576.7167969, 7.17
2023-03-12 21:00:00+00:00, 20.5, 26.05000019, 21.33707047, 12.4, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 682.6666565, 615.0301373, 0.005272727, 530.2458274, 0.0026, 0.0058, 624.7765137, 0.002666667, 560.6968859, 7
2023-03-12 22:00:00+00:00, 20.5, 26.05000019, 21.21092478, 11.9, 37.44914464, 3932.160104, 4010.803171, 8624.537592, 674.0845598, 595.2853241, 0.005642857, 519.9189412, 0.00275, 0.006, 620.0713642, 0.002785714, 573.4399923, 7
2023-03-12 23:00:00+00:00, 20.5, 26.05000019, 21.12161732, 11.3, 37.44914464, 3932.160104, 4010.803171, 8624.537592, 685.1490811, 565.2479935, 0.005416667, 518.3301835, 0.003, 0.0054, 640.2362906, 0.003111111, 550.5024048, 7
2023-03-13 00:00:00+00:00, 20, 26.05000019, 21.03780937, 11, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 684.4871012, 633.5146484, 0.0055, 519.2467839, 0.003333333, 0.005466667, 622.59198, 0.002833333, 557.0559998, 7
2023-03-13 01:00:00+00:00, 20, 26.05000019, 21.03780937, 11.1, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 685.1490811, 602.9311829, 0.0054, 504.6272156, 0.002833333, 0.005583333, 624.7765137, 0.002785714, 557.0559998, 7
2023-03-13 02:00:00+00:00, 20, 26.05000019, 20.98496246, 11.2, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 685.1490811, 601.739624, 0.005454545, 512.3723755, 0.002636364, 0.005571429, 613.6552568, 0.0024, 569.6590717, 7
2023-03-13 03:00:00+00:00, 20, 26.05000019, 20.98496246, 10.5, 65.53600311, 3932.160104, 4010.803171, 8624.537592, 677.2053223, 589.8239899, 0.0055, 511.1808167, 0.0028, 0.005857143, 619.6130704, 0.0029, 557.0559998, 6.02
2023-03-13 04:00:00+00:00, 20.5, 26.05000019, 20.93224335, 10.7, 32.76800156, 3932.160104, 4010.803171, 8624.537592, 685.1490811, 594.1930542, 0.005357143, 529.3292424, 0.0025, 0.005857143, 629.1455811, 0.002714286, 562.5173289, 6.98
2023-03-13 05:00:00+00:00, 20.5, 26.05000019, 20.93224335, 10.6, 32.76800156, 3932.160104, 4010.803171, 8624.537592, 679.9359894, 599.1862793, 0.005416667, 519.9189412, 0.002909091, 0.005466667, 616.0383789, 0.002866667, 557.0559998, 14.9
2023-03-13 06:00:00+00:00, 20.5, 26.05000019, 20.93224335, 9.92, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 684.4871012, 606.2079875, 0.0055, 546.1333347, 0.003, 0.0056, 638.9759827, 0.0026, 560.6968859, 47.5
2023-03-13 07:00:00+00:00, 20.5, 26.05000019, 20.88009739, 9.8, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 677.2053223, 627.2731236, 0.0055, 513.3653463, 0.003, 0.005642857, 637.4865279, 0.002888889, 567.9786631, 170
2023-03-13 08:00:00+00:00, 20.5, 26.05000019, 20.88009739, 11.2, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 683.4468471, 601.7396185, 0.005333333, 534.3704693, 0.003, 0.005785714, 611.6693115, 0.002857143, 578.9013265, 246
2023-03-13 09:00:00+00:00, 20.5, 26.05000019, 20.88009739, 12.1, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 681.5743896, 622.59198, 0.005428571, 517.7344055, 0.0025, 0.005642857, 622.59198, 0.0029, 561.737139, 175
2023-03-13 10:00:00+00:00, 20.5, 26.05000019, 20.8810339, 12.8, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 685.1490811, 602.9311849, 0.005444444, 540.6720022, 0.003, 0.0055, 626.2328695, 0.0033, 563.6095947, 112
2023-03-13 11:00:00+00:00, 20.5, 26.05000019, 20.94242986, 17.1, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 682.6666565, 619.6130704, 0.005461538, 509.1643254, 0.003, 0.005454545, 617.1306458, 0.002727273, 554.5353863, 106
2023-03-13 12:00:00+00:00, 20.5, 26.05000019, 21.04419899, 19.6, 43.69066874, 3932.160104, 4010.803171, 8624.537592, 682.6666565, 599.1862706, 0.005416667, 533.0261434, 0.0031, 0.005555556, 616.0383789, 0.002928572, 563.6095947, 157
2023-03-13 13:00:00+00:00, 21, 26.05000019, 21.29441282, 22.9, 65.53600311, 3932.160104, 4010.803171, 8624.537592, 691.7688802, 4281.685333, 0.012, 2879.214913, 0.016, 0.03588889, 1909.906302, 0.036357143, 597.1057604, 162
2023-03-13 14:00:00+00:00, 21, 26.05000019, 22.09701042, 25.6, 32.76800156, 3932.160104, 4010.803171, 8624.537592, 685.1490811, 7130.316764, 0.022545455, 6584.183431, 0.039, 0.064533334, 5417.642643, 0.070466666, 2202.009574, 151
2023-03-13 15:00:00+00:00, 21, 26.05000019, 22.73905341, 25, 49.15200233, 3932.160104, 4010.803171, 8624.537592, 688.1279907, 3704.96849, 0.016857143, 4272.947184, 0.036583333, 0.039800001, 3801.088005, 0.056714286, 2241.331217, 76.3
2023-03-13 16:00:00+00:00, 21, 26.05000019, 23.16562724, 24.1, 32.76800156, 3932.160104, 4010.803171, 8624.537592, 677.2053223, 2988.441577, 0.020266667, 4539.460319, 0.0264, 0.036466667, 3289.90721, 0.061466667, 2516.582414, 73.0
2023-03-13 17:00:00+00:00, 21, 26.05000019, 23.34817362, 23.5, 43.69066874, 5759.886162, 5803.576917, 12380.84283, 681.5743896, 5417.642676, 0.017090909, 4504.50778, 0.027, 0.03323077, 3578.265609, 0.063200001, 2470.203059, 115
2023-03-13 18:00:00+00:00, 21, 26.05000019, 22.99598351, 22.2, 1695.744043, 4401.834755, 4756.041188, 10534.91192, 675.0207886, 617.1306458, 0.0148, 2574.628619, 0.018733333, 0.005727273, 2512.213346, 0.029533334, 1596.269723, 57
2023-03-13 19:00:00+00:00, 21, 26.05000019, 22.52345536, 21.6, 65.53600311, 65.53600311, 65.53600311, 131.0720062, 677.2053223, 617.9108364, 0.015166667, 1633.718881, 0.009636364, 0.005666667, 2005.401595, 0.0245, 971.1243508, 15.7
2023-03-13 20:00:00+00:00, 21, 26.05000019, 22.24888393, 21.2, 49.15200233, 65.53600311, 65.53600311, 131.0720062, 685.1490811, 606.2079849, 0.005428571, 507.9040146, 0.002769231, 0.005461538, 631.9542672, 0.009363636, 562.5173289, 7.13
2023-03-13 21:00:00+00:00, 21, 26.05000019, 22.04750824, 19.7, 43.69066874, 65.53600311, 65.53600311, 131.0720062, 691.1069003, 599.1862706, 0.005428571, 512.3723755, 0.003333333, 0.005833333, 626.2328695, 0.0085, 554.077093, 6.02
2023-03-13 22:00:00+00:00, 21, 26.05000019, 21.89541101, 16.8, 32.76800156, 65.53600311, 65.53600311, 131.0720062, 688.1279907, 606.2079824, 0.005454545, 516.0960159, 0.002866667, 0.005928571, 622.59198, 0.003066667, 567.978658, 6
2023-03-13 23:00:00+00:00, 21, 26.05000019, 21.8088665, 13.1, 32.76800156, 65.53600311, 65.53600311, 131.0720062, 699.0506592, 557.0559998, 0.005666667, 524.2880086, 0.002875, 0.005692308, 629.1455811, 0.002818182, 552.3748605, 6
2023-03-14 00:00:00+00:00, 21, 26.05000019, 21.73043299, 11.7, 32.76800156, 65.53600311, 65.53600311, 131.0720062, 688.1279907, 594.1930542, 0.00525, 512.3723699, 0.002769231, 0.005733333, 625.1125958, 0.003, 565.9927202, 6
2023-03-14 01:00:00+00:00, 20.5, 26.05000019, 21.65263939, 11.2, 32.76800156, 65.53600311, 65.53600311, 131.0720062, 685.1490811, 595.7818104, 0.005428571, 524.2880096, 0.003066667, 0.005833333, 615.0301326, 0.003214286, 559.2405314, 6
2023-03-14 02:00:00+00:00, 20.5, 26.05000019, 21.59945965, 10.8, 32.76800156, 65.53600311, 65.53600311, 131.0720062, 691.7688802, 602.9311829, 0.005461538, 524.2880083, 0.002916667, 0.00575, 627.2731236, 0.002846154, 567.978658, 6
2023-03-14 03:00:00+00:00, 20.5, 26.05000019, 21.54392719, 10.6, 43.69066874, 65.53600311, 65.53600311, 131.0720062, 671.743988, 619.6130704, 0.005538462, 506.4145563, 0.002916667, 0.005875, 645.2775222, 0.002888889, 573.4399872, 6
2023-03-14 04:00:00+00:00, 20.5, 26.05000019, 21.54392719, 10.4, 43.69066874, 65.53600311, 65.53600311, 131.0720062, 681.5743896, 606.2079875, 0.005571429, 533.6502904, 0.002916667, 0.005666667, 619.6130704, 0.002833333, 552.3748605, 6
2023-03-14 05:00:00+00:00, 20.5, 26.05000019, 21.54392719, 10.4, 43.69066874, 65.53600311, 65.53600311, 131.0720062, 693.589325, 582.5422092, 0.005363636, 529.7493439, 0.002538462, 0.005692308, 628.0533142, 0.002923077, 550.5024048, 14.9
2023-03-14 06:00:00+00:00, 20.5, 26.05000019, 21.48929214, 10.1, 32.76800156, 65.53600311, 65.53600311, 131.0720062, 688.1279907, 611.6693237, 0.005555556, 524.2880096, 0.003, 0.005733333, 617.9108364, 0.002916667, 573.4399923, 86.8
2023-03-14 07:00:00+00:00, 20.5, 26.05000019, 21.48929214, 9.62, 32.76800156, 65.53600311, 65.53600311, 131.0720062, 677.2053223, 589.8239887, 0.005555556, 514.9257202, 0.0029, 0.005846154, 631.5287087, 0.002769231, 566.4182826, 127
2023-03-14 08:00:00+00:00, 20.5, 26.05000019, 21.43767643, 9.5, 32.76800156, 65.53600311, 65.53600311, 131.0720062, 683.4468471, 584.3626556, 0.0055, 512.3723755, 0.00275, 0.008666667, 611.6693115, 0.002785714, 581.6319885, 143
2023-03-14 09:00:00+00:00, 20.5, 26.05000019, 21.38743496, 9.11, 39.32160187, 65.53600311, 65.53600311, 131.0720062, 684.4871012, 575.7805655, 0.005428571, 519.2467792, 0.003090909, 0.0098, 630.7839813, 0.002923077, 580.4617048, 335
2023-03-14 10:00:00+00:00, 20.5, 26.05000019, 21.56512547, 9, 43.69066874, 4281.685341, 5515.946756, 11852.6537, 1863.094875, 4674.901335, 0.033733333, 524.2880061, 0.034285715, 0.029133333, 3309.568028, 0.0505, 589.8239887, 257
2023-03-14 11:00:00+00:00, 20.5, 26.05000019, 22.04909245, 9.3, 65.53600311, 4281.685341, 6630.058757, 13828.0957, 13681.90022, 5417.642611, 0.050933333, 547.6937169, 0.060466667, 0.031, 4137.50612, 0.1266, 619.6130704, 320
2023-03-14 12:00:00+00:00, 20.5, 26.05000019, 22.44576883, 11.4, 65.53600311, 4281.685341, 6651.904053, 13828.0957, 753.6640015, 4443.340804, 0.0854, 519.2467745, 0.087533333, 0.053666667, 6304.563216, 0.158133334, 589.8239746, 305
2023-03-14 13:00:00+00:00, 21, 26.05000019, 22.43798542, 12.3, 43.69066874, 4281.685341, 6640.981445, 13860.86377, 5551.835397, 4080.708236, 0.085133334, 1429.876359, 0.0878, 0.062, 6361.361084, 0.087133334, 2042.538635, 335
2023-03-14 14:00:00+00:00, 21, 26.05000019, 22.98219989, 12.3, 65.53600311, 4281.685341, 6640.981445, 13860.86377, 20203.8125, 6610.397917, 0.058533333, 3429.717383, 0.122615386, 0.145733334, 4513.245866, 0.091533333, 6413.789844, 576
2023-03-14 15:00:00+00:00, 21, 26.05000019, 23.47920151, 10.6, 32.76800156, 4281.685341, 6640.981445, 13795.32764, 17624.81504, 7318.186621, 0.067933333, 3726.813932, 0.091266667, 0.117666666, 4089.446452, 0.0566, 5422.011751, 604
2023-03-14 16:00:00+00:00, 21, 26.05000019, 23.30856625, 9.81, 32.76800156, 3309.56805, 3342.336117, 10436.60785, 758.3451451, 2333.081584, 0.0322, 1489.851725, 0.0316, 0.064466666, 2017.572562, 0.024533333, 2158.318929, 422
